1 0.71512 0.72290 0.71107
2 0.71371 0.72959 0.70648
3 0.73064 0.72650 0.72525
4 0.66638 0.60158 0.66456
5 0.70698 0.72910 0.70145
6 0.72142 0.73327 0.71540
7 0.63496 0.69083 0.62761
8 0.73186 0.72882 0.72688
9 0.72658 0.72814 0.72044
10 0.73032 0.72869 0.72387
11 0.72152 0.72820 0.71527
12 0.73070 0.73674 0.72387
13 0.73269 0.73428 0.72705
14 0.72659 0.73245 0.71988
15 0.72247 0.73584 0.71414
16 0.72891 0.73143 0.72156
17 0.72602 0.72528 0.71900
18 0.70062 0.72503 0.69318
19 0.69037 0.72333 0.68274
