1 0.70916 0.72528 0.70257
2 0.66874 0.61270 0.66783
3 0.72963 0.72774 0.72588
4 0.72554 0.72513 0.72156
5 0.73114 0.73093 0.72712
6 0.72617 0.72697 0.72285
7 0.73286 0.73747 0.72788
8 0.69617 0.70967 0.69098
9 0.64811 0.57425 0.64630
10 0.72340 0.73190 0.71858
11 0.72838 0.72850 0.72414
12 0.73335 0.73237 0.72819
13 0.73543 0.73742 0.73050
14 0.73075 0.73684 0.72556
15 0.70493 0.71162 0.69917
16 0.73561 0.73873 0.72997
17 0.72668 0.73715 0.72189
18 0.72770 0.73720 0.72289
19 0.71936 0.73657 0.71459
20 0.71621 0.73208 0.71181
21 0.72931 0.73848 0.72460
22 0.63543 0.57189 0.63331
23 0.72455 0.73269 0.71920
24 0.71277 0.73378 0.70776
25 0.72132 0.73101 0.71447
26 0.72046 0.73336 0.71468
27 0.70495 0.73114 0.69807
28 0.58211 0.51717 0.58145
29 0.71244 0.73125 0.70606
30 0.69064 0.70761 0.68465
31 0.71338 0.72969 0.70750
32 0.71393 0.72896 0.70811
33 0.71367 0.72969 0.70860
34 0.69465 0.71620 0.68852
35 0.70401 0.72038 0.69792
36 0.69173 0.71267 0.68695
