1 0.75043 0.74374 0.74490
2 0.75303 0.75088 0.74725
3 0.76175 0.75107 0.75362
4 0.76673 0.75368 0.75889
5 0.77011 0.75514 0.76027
6 0.76878 0.75532 0.75865
7 0.77140 0.74650 0.75997
8 0.77250 0.73203 0.76128
9 0.77782 0.74582 0.76565
10 0.77920 0.74353 0.76737
11 0.77429 0.76153 0.76162
12 0.78178 0.75594 0.76864
13 0.78353 0.74265 0.76878
14 0.78385 0.74484 0.76878
15 0.78499 0.75848 0.76946
16 0.78724 0.74438 0.76962
17 0.78805 0.75069 0.77016
18 0.78752 0.74353 0.76809
19 0.78836 0.75193 0.76859
20 0.78514 0.75648 0.76662
21 0.79166 0.74773 0.77000
22 0.79047 0.75412 0.76890
23 0.79192 0.75270 0.76899
24 0.79341 0.74617 0.76897
25 0.79283 0.75718 0.76944
26 0.79435 0.74361 0.76986
27 0.79599 0.75382 0.77116
28 0.79599 0.74740 0.76733
29 0.79658 0.75579 0.77041
30 0.79717 0.74426 0.76940
31 0.79550 0.75624 0.76834
