1 0.75801 0.74634 0.75199
2 0.76654 0.75221 0.76027
3 0.77148 0.75794 0.76224
4 0.77307 0.75306 0.76361
5 0.77721 0.76146 0.76762
6 0.78060 0.76100 0.76983
7 0.78344 0.75067 0.77062
8 0.78482 0.74858 0.77056
9 0.78336 0.74435 0.76740
10 0.78993 0.75784 0.77379
11 0.79097 0.76200 0.77285
12 0.79345 0.75950 0.77428
13 0.79368 0.76354 0.77337
14 0.79632 0.75555 0.77515
15 0.79618 0.74858 0.77417
16 0.79913 0.75638 0.77544
17 0.79957 0.75781 0.77612
18 0.79923 0.75432 0.77546
19 0.80102 0.75780 0.77572
20 0.80107 0.75781 0.77406
21 0.80253 0.76109 0.77520
22 0.80254 0.75673 0.77412
23 0.79970 0.76536 0.77215
24 0.80543 0.75891 0.77556
25 0.80568 0.74761 0.77406
26 0.80664 0.75619 0.77525
27 0.80604 0.76464 0.77380
28 0.80800 0.74748 0.77405
29 0.80766 0.75367 0.77321
30 0.80964 0.75464 0.77374
31 0.81098 0.75432 0.77518
32 0.80929 0.76164 0.77235
33 0.80738 0.76324 0.77056
34 0.80792 0.74688 0.76805
35 0.81254 0.74883 0.77325
36 0.81422 0.75193 0.77396
37 0.81337 0.75581 0.77206
38 0.81684 0.75039 0.77232
39 0.81537 0.75823 0.77317
40 0.81689 0.75766 0.77218
41 0.81624 0.74914 0.77149
42 0.81797 0.75184 0.77271
43 0.81873 0.75262 0.77245
