1 0.71482 0.72470 0.71008
2 0.65857 0.59045 0.65772
3 0.72718 0.73285 0.72235
4 0.70279 0.66669 0.70139
5 0.72356 0.73513 0.71798
6 0.61895 0.55676 0.61829
7 0.73153 0.73182 0.72681
8 0.73416 0.73287 0.72768
9 0.72749 0.73353 0.72256
10 0.64971 0.57340 0.64855
11 0.73511 0.73115 0.72972
12 0.62804 0.55465 0.62577
13 0.71912 0.73674 0.71323
14 0.61141 0.53614 0.60807
15 0.71877 0.73533 0.71404
16 0.70626 0.72895 0.70146
17 0.72350 0.72883 0.71737
18 0.72561 0.73511 0.71996
19 0.72515 0.73639 0.71960
20 0.70144 0.72780 0.69622
21 0.64729 0.69566 0.64035
22 0.71175 0.73014 0.70687
23 0.71000 0.72986 0.70400
24 0.71480 0.73071 0.71021
25 0.71600 0.72943 0.70998
26 0.71369 0.72949 0.70844
27 0.71104 0.72969 0.70589
28 0.53265 0.45494 0.53019
29 0.70292 0.72211 0.69818
30 0.70446 0.72381 0.69944
31 0.70886 0.72406 0.70445
