1 0.68696 0.72311 0.68032
2 0.72099 0.73412 0.71312
3 0.69221 0.67312 0.69041
4 0.72472 0.73661 0.71977
5 0.73043 0.73706 0.72386
6 0.73414 0.72665 0.72752
7 0.65689 0.60454 0.65349
8 0.72688 0.73325 0.71894
9 0.73197 0.74041 0.72488
10 0.72384 0.73555 0.71724
11 0.68499 0.71858 0.67649
12 0.71889 0.72885 0.71297
13 0.72698 0.73097 0.71985
14 0.71572 0.73170 0.70897
15 0.72567 0.73056 0.71855
16 0.69765 0.71760 0.69043
17 0.71722 0.72846 0.70992
18 0.73086 0.73070 0.72381
19 0.71347 0.72490 0.70669
20 0.70870 0.72541 0.70174
21 0.72128 0.72875 0.71439
22 0.71692 0.72872 0.71029
23 0.70689 0.72474 0.69863
24 0.71106 0.72512 0.70530
25 0.70610 0.72246 0.69925
26 0.70339 0.72233 0.69708
27 0.71390 0.71904 0.70703
28 0.69778 0.71675 0.69298
29 0.68445 0.71246 0.67966
