1 0.72871 0.72576 0.72338
2 0.73197 0.73890 0.72688
3 0.72565 0.71877 0.72126
4 0.73102 0.73881 0.72525
5 0.72429 0.73369 0.71747
6 0.72678 0.72782 0.72225
7 0.72425 0.73505 0.71787
8 0.70226 0.72590 0.69660
9 0.72314 0.73819 0.71693
10 0.66190 0.59349 0.65920
11 0.73917 0.73890 0.73261
12 0.63444 0.57736 0.63169
13 0.70966 0.73267 0.70261
14 0.73390 0.73747 0.72765
15 0.72031 0.73706 0.71279
16 0.72414 0.73181 0.71825
17 0.70279 0.73041 0.69540
18 0.72444 0.73379 0.71824
19 0.62276 0.55754 0.61807
20 0.73287 0.73659 0.72559
21 0.73128 0.73488 0.72398
22 0.72642 0.73799 0.71934
