1 0.75313 0.75277 0.74586
2 0.77341 0.75546 0.76391
3 0.78233 0.74870 0.76977
4 0.78710 0.75902 0.77247
5 0.78528 0.76689 0.76863
6 0.79382 0.75023 0.77548
7 0.79770 0.74527 0.77699
8 0.79883 0.75243 0.77701
9 0.80057 0.76132 0.77484
10 0.80310 0.74474 0.77535
11 0.80858 0.74876 0.77773
12 0.80970 0.75459 0.77784
13 0.81218 0.74944 0.77734
14 0.81349 0.75254 0.77828
15 0.81590 0.75781 0.77789
16 0.81742 0.74275 0.77597
17 0.82133 0.75601 0.77702
18 0.82124 0.74906 0.77556
19 0.81619 0.76500 0.77240
20 0.82449 0.75469 0.77514
21 0.82053 0.73522 0.76996
22 0.82889 0.74561 0.77354
23 0.82912 0.73881 0.77187
24 0.82586 0.74078 0.76965
25 0.83379 0.74091 0.77162
