1 0.76075 0.75335 0.75352
2 0.77402 0.74095 0.76538
3 0.78326 0.74941 0.77177
4 0.78537 0.75461 0.77212
5 0.78999 0.75619 0.77394
6 0.78978 0.75963 0.77193
7 0.79697 0.75387 0.77635
8 0.79995 0.76239 0.77808
9 0.80140 0.75403 0.77755
10 0.80328 0.74382 0.77747
11 0.80636 0.76401 0.77852
12 0.80953 0.75703 0.77783
13 0.81069 0.75911 0.77821
14 0.81316 0.74804 0.77733
15 0.81297 0.76468 0.77771
16 0.81674 0.76310 0.77724
17 0.81881 0.75782 0.77823
18 0.82250 0.75601 0.77683
19 0.82073 0.74495 0.77568
20 0.82476 0.74802 0.77666
21 0.82246 0.73539 0.77328
22 0.82764 0.75498 0.77710
23 0.82858 0.75315 0.77571
24 0.82587 0.75343 0.77096
25 0.82847 0.74669 0.77370
26 0.83243 0.74555 0.77394
27 0.83142 0.74640 0.77119
28 0.83630 0.75054 0.77259
29 0.83597 0.74413 0.77306
30 0.83393 0.74272 0.76984
31 0.83873 0.75221 0.77390
32 0.83521 0.75879 0.77165
33 0.83555 0.73386 0.76498
34 0.84099 0.74057 0.76882
35 0.83246 0.72630 0.76340
