1 0.66263 0.62049 0.65964
2 0.66249 0.61559 0.65702
3 0.72459 0.71631 0.72064
4 0.69489 0.65436 0.68982
5 0.72574 0.73292 0.71960
6 0.72454 0.73183 0.71863
7 0.72068 0.73457 0.71433
8 0.72622 0.73200 0.72028
9 0.66013 0.70296 0.65224
10 0.70691 0.72613 0.70019
11 0.71588 0.72693 0.70996
12 0.71758 0.72914 0.71165
13 0.72189 0.73285 0.71566
14 0.71144 0.72759 0.70530
15 0.71088 0.72645 0.70481
16 0.69995 0.71561 0.69271
17 0.70543 0.72216 0.69841
18 0.68336 0.70880 0.67546
19 0.70484 0.72198 0.69930
20 0.69639 0.71585 0.69003
21 0.69769 0.71604 0.69086
22 0.69061 0.71382 0.68455
23 0.54797 0.47223 0.54766
24 0.69325 0.71041 0.68623
25 0.68246 0.70884 0.67544
26 0.64734 0.68657 0.63948
27 0.70044 0.70781 0.69495
