1 0.65656 0.70091 0.65132
2 0.71213 0.71620 0.70608
3 0.72044 0.72785 0.71527
4 0.70126 0.71847 0.69562
5 0.72317 0.72664 0.71692
6 0.70954 0.71165 0.70304
7 0.71720 0.72780 0.71211
8 0.71986 0.72040 0.71392
9 0.60349 0.53258 0.60149
10 0.69408 0.70895 0.68662
11 0.70871 0.72354 0.70192
12 0.67673 0.70723 0.66953
13 0.70551 0.72010 0.69842
14 0.69667 0.70867 0.68938
15 0.69871 0.71932 0.69093
16 0.70684 0.70852 0.69929
17 0.70526 0.71631 0.69770
18 0.70747 0.71425 0.70136
19 0.70182 0.71330 0.69428
20 0.69038 0.70046 0.68289
21 0.69935 0.70750 0.69252
22 0.70087 0.71254 0.69392
23 0.70313 0.71560 0.69776
