1 0.75986 0.73630 0.75301
2 0.77655 0.74746 0.76581
3 0.78114 0.75911 0.76901
4 0.78496 0.76241 0.76965
5 0.79134 0.75787 0.77502
6 0.79413 0.75657 0.77484
7 0.78868 0.75834 0.76800
8 0.80108 0.75199 0.77730
9 0.80387 0.75868 0.77643
10 0.80590 0.76499 0.77757
11 0.80872 0.74884 0.77667
12 0.81038 0.74794 0.77627
13 0.81429 0.75861 0.77768
14 0.80947 0.72841 0.77068
15 0.81441 0.73376 0.77309
16 0.81705 0.76518 0.77413
17 0.81552 0.76722 0.77170
18 0.82492 0.75168 0.77510
19 0.82826 0.75756 0.77541
20 0.82783 0.73845 0.77338
21 0.82967 0.75931 0.77434
22 0.83330 0.74685 0.77306
23 0.83036 0.76283 0.77133
24 0.83600 0.74746 0.77328
25 0.83704 0.75680 0.77359
26 0.83979 0.74897 0.77263
27 0.84061 0.73505 0.77077
28 0.83855 0.75638 0.76786
29 0.84169 0.75250 0.76896
30 0.84665 0.73975 0.76891
31 0.84511 0.75192 0.76906
32 0.85022 0.74967 0.76960
33 0.85257 0.74113 0.76743
34 0.85284 0.74261 0.76682
35 0.85151 0.74477 0.76621
36 0.84859 0.74521 0.76644
37 0.85301 0.74533 0.76419
