1 0.70507 0.69103 0.70293
2 0.72149 0.72500 0.71776
3 0.72227 0.72738 0.71626
4 0.72718 0.74003 0.72169
5 0.73492 0.73457 0.73098
6 0.72757 0.73733 0.72096
7 0.72586 0.73496 0.71957
8 0.73209 0.74246 0.72637
9 0.65390 0.58651 0.65294
10 0.72908 0.73351 0.72404
11 0.60715 0.52579 0.60454
12 0.72837 0.74017 0.72182
13 0.73210 0.73810 0.72519
14 0.73011 0.73055 0.72385
15 0.71968 0.73704 0.71284
16 0.73146 0.73684 0.72499
17 0.71871 0.73474 0.71327
18 0.70706 0.72405 0.70058
19 0.71984 0.73313 0.71352
20 0.72957 0.73598 0.72351
21 0.72423 0.73143 0.71875
22 0.60707 0.53569 0.60627
23 0.58201 0.51286 0.57860
24 0.71809 0.73263 0.71291
25 0.71467 0.73229 0.70892
26 0.70831 0.72990 0.70213
27 0.70844 0.72733 0.70370
28 0.70318 0.72156 0.69722
