1 0.75763 0.72797 0.75006
2 0.76530 0.72874 0.75488
3 0.76382 0.73639 0.75280
4 0.78083 0.74874 0.76768
5 0.77612 0.72725 0.76128
6 0.78193 0.76060 0.76483
7 0.78973 0.74781 0.77081
8 0.78986 0.76117 0.77009
9 0.79498 0.75611 0.77274
10 0.79279 0.75637 0.77074
11 0.79195 0.73989 0.76794
12 0.79294 0.72920 0.76932
13 0.79825 0.75274 0.77150
14 0.79882 0.75733 0.77105
15 0.79898 0.75231 0.77121
16 0.80084 0.75021 0.77100
17 0.80013 0.76112 0.76959
18 0.80135 0.75321 0.77003
19 0.80491 0.75182 0.77147
20 0.80140 0.75456 0.76879
21 0.80351 0.75816 0.76865
22 0.80313 0.75276 0.76722
23 0.80425 0.73847 0.76818
24 0.80468 0.74782 0.76878
25 0.80345 0.75787 0.76709
26 0.80667 0.75728 0.76789
27 0.80893 0.74886 0.76904
28 0.80644 0.75841 0.76741
