1 0.72167 0.71270 0.71770
2 0.72676 0.72686 0.72229
3 0.73032 0.73950 0.72474
4 0.72182 0.73133 0.71673
5 0.73998 0.73920 0.73534
6 0.72870 0.73634 0.72426
7 0.73975 0.73605 0.73398
8 0.70541 0.66794 0.70156
9 0.73252 0.73982 0.72752
10 0.72120 0.73396 0.71458
11 0.72982 0.74315 0.72399
12 0.64134 0.57409 0.63966
13 0.73231 0.73783 0.72722
14 0.73004 0.74054 0.72396
15 0.73667 0.74209 0.73009
16 0.73384 0.74142 0.72731
17 0.73798 0.73618 0.73143
18 0.72768 0.73488 0.72187
19 0.73456 0.73873 0.72861
20 0.72685 0.73993 0.72066
21 0.72998 0.73316 0.72367
22 0.58042 0.51692 0.57606
23 0.69104 0.72730 0.68363
24 0.72376 0.73332 0.71829
25 0.72537 0.73630 0.71957
26 0.70589 0.72465 0.69909
27 0.71816 0.73272 0.71261
28 0.71737 0.73506 0.71206
29 0.71076 0.72384 0.70542
30 0.71554 0.72947 0.70943
31 0.71183 0.73066 0.70670
