1 0.72110 0.72202 0.71629
2 0.71782 0.73553 0.71234
3 0.72231 0.73379 0.71663
4 0.71456 0.73711 0.70876
5 0.72606 0.73670 0.72094
6 0.73574 0.73415 0.73078
7 0.72655 0.72796 0.72291
8 0.71487 0.73649 0.70941
9 0.73005 0.73111 0.72427
10 0.72547 0.72867 0.71991
11 0.72106 0.72925 0.71511
12 0.73002 0.73602 0.72552
13 0.71809 0.73579 0.71320
14 0.72622 0.73371 0.72069
15 0.72533 0.73413 0.71995
16 0.73160 0.72932 0.72561
17 0.71202 0.72716 0.70553
18 0.72020 0.73163 0.71428
19 0.73148 0.72970 0.72518
20 0.71711 0.72389 0.70953
21 0.71700 0.73661 0.71083
22 0.72107 0.73671 0.71554
23 0.72367 0.72954 0.71705
24 0.70768 0.72926 0.70190
