1 0.75771 0.73900 0.75281
2 0.76100 0.76073 0.75404
3 0.77141 0.74976 0.76264
4 0.77194 0.75440 0.76292
5 0.77652 0.74483 0.76525
6 0.77743 0.75639 0.76652
7 0.77627 0.75106 0.76441
8 0.78030 0.75567 0.76786
9 0.77698 0.75772 0.76482
10 0.77963 0.75385 0.76585
11 0.78195 0.75466 0.76894
12 0.78225 0.75714 0.76803
13 0.78311 0.75227 0.76823
14 0.78279 0.75465 0.76714
15 0.78342 0.75013 0.76835
16 0.78027 0.73899 0.76511
17 0.78349 0.75399 0.76749
18 0.78449 0.75497 0.76806
19 0.78143 0.75409 0.76437
20 0.78138 0.73999 0.76526
21 0.78413 0.74769 0.76834
22 0.78585 0.75054 0.76802
