1 0.76234 0.74401 0.75683
2 0.76724 0.75257 0.75934
3 0.77571 0.75917 0.76728
4 0.77509 0.74443 0.76459
5 0.77937 0.74767 0.76936
6 0.78157 0.74119 0.76909
7 0.78251 0.75384 0.77054
8 0.78203 0.76612 0.76941
9 0.78658 0.75053 0.77184
10 0.78699 0.75765 0.77285
11 0.78735 0.76721 0.77203
12 0.78784 0.74637 0.77271
13 0.78860 0.74398 0.77196
14 0.78766 0.75734 0.77032
15 0.78538 0.73069 0.76903
16 0.79112 0.75412 0.77264
17 0.78696 0.76377 0.76927
18 0.79439 0.75587 0.77408
19 0.79377 0.75819 0.77476
20 0.79099 0.74718 0.77073
21 0.79463 0.75569 0.77509
22 0.79466 0.74720 0.77408
23 0.79131 0.76328 0.77115
24 0.79660 0.75259 0.77461
25 0.79464 0.76092 0.77318
26 0.79413 0.74797 0.77213
27 0.79423 0.75834 0.77180
28 0.79633 0.75475 0.77414
29 0.79629 0.75559 0.77318
30 0.79529 0.75020 0.77146
31 0.79719 0.74900 0.77341
