1 0.72150 0.72324 0.71775
2 0.71923 0.72637 0.71411
3 0.71523 0.73573 0.71015
4 0.73658 0.72683 0.73157
5 0.73129 0.73650 0.72500
6 0.73416 0.72447 0.72816
7 0.73100 0.73287 0.72491
8 0.74071 0.73733 0.73479
9 0.73618 0.73819 0.72957
10 0.72303 0.73471 0.71635
11 0.73609 0.72627 0.73004
12 0.59487 0.53748 0.59049
13 0.72116 0.73382 0.71397
14 0.73644 0.73734 0.73035
15 0.72375 0.73667 0.71780
16 0.73724 0.74094 0.73217
17 0.73104 0.72951 0.72509
18 0.71742 0.73702 0.71146
19 0.73090 0.73775 0.72445
20 0.72982 0.73971 0.72405
21 0.72511 0.73892 0.71997
22 0.72719 0.73536 0.72128
23 0.71366 0.73173 0.70853
24 0.72880 0.73592 0.72318
25 0.72610 0.73442 0.72013
26 0.72747 0.73613 0.72196
27 0.72858 0.73545 0.72334
28 0.71955 0.73356 0.71329
