1 0.76142 0.73842 0.75317
2 0.77450 0.74338 0.76285
3 0.78616 0.75080 0.77246
4 0.79070 0.75847 0.77383
5 0.78252 0.74937 0.76392
6 0.79992 0.75369 0.77465
7 0.80440 0.75865 0.77512
8 0.80606 0.75976 0.77478
9 0.81310 0.75800 0.77865
10 0.80948 0.75823 0.77239
11 0.82023 0.75769 0.77856
12 0.82194 0.74052 0.77584
13 0.82811 0.75271 0.77828
14 0.82789 0.74369 0.77475
15 0.83257 0.75596 0.77547
16 0.83460 0.74300 0.77340
17 0.84259 0.75185 0.77465
18 0.84144 0.75590 0.77234
19 0.84505 0.74389 0.77240
20 0.84982 0.74600 0.77209
21 0.85419 0.74467 0.77160
22 0.85057 0.72958 0.76550
23 0.85087 0.73810 0.76569
24 0.85946 0.74832 0.76796
25 0.86032 0.75001 0.76872
26 0.86313 0.73817 0.76693
27 0.86687 0.74524 0.76502
28 0.86004 0.71456 0.75683
