1 0.70940 0.69826 0.70527
2 0.70886 0.73109 0.70246
3 0.73656 0.72846 0.73241
4 0.73584 0.73463 0.73213
5 0.71917 0.72869 0.71365
6 0.71895 0.71958 0.71331
7 0.73066 0.73472 0.72461
8 0.73090 0.73279 0.72485
9 0.69049 0.70365 0.68323
10 0.72421 0.72996 0.71738
11 0.72610 0.73833 0.71975
12 0.71791 0.72281 0.71182
13 0.73224 0.73820 0.72487
14 0.73346 0.73430 0.72641
15 0.70811 0.72820 0.70214
16 0.72735 0.73137 0.72179
17 0.71142 0.72865 0.70449
18 0.71152 0.72075 0.70558
19 0.70396 0.72636 0.69731
20 0.72423 0.73332 0.71785
21 0.70326 0.72055 0.69729
22 0.71677 0.72370 0.70940
