1 0.66867 0.62765 0.66423
2 0.70920 0.71028 0.70548
3 0.68412 0.62732 0.68138
4 0.72406 0.73738 0.71881
5 0.70891 0.71924 0.70324
6 0.73381 0.73932 0.72909
7 0.73174 0.73921 0.72596
8 0.66068 0.59758 0.65796
9 0.72796 0.73350 0.72221
10 0.73655 0.73710 0.73068
11 0.73683 0.73678 0.73105
12 0.69229 0.72390 0.68513
13 0.70161 0.72926 0.69409
14 0.72611 0.73926 0.72154
15 0.72955 0.73781 0.72390
16 0.67562 0.70798 0.67069
17 0.73209 0.73533 0.72764
18 0.71089 0.73299 0.70569
19 0.70892 0.73292 0.70323
20 0.72147 0.73457 0.71600
21 0.71305 0.73459 0.70808
22 0.72472 0.73597 0.71896
23 0.71115 0.72789 0.70594
24 0.72231 0.73450 0.71659
25 0.71875 0.73040 0.71354
26 0.71878 0.73151 0.71356
