1 0.76175 0.73795 0.75476
2 0.77435 0.73600 0.76364
3 0.78730 0.74804 0.77273
4 0.78501 0.76745 0.76918
5 0.79400 0.75096 0.77419
6 0.80000 0.76024 0.77696
7 0.80371 0.76144 0.77745
8 0.80814 0.75246 0.77736
9 0.81389 0.75076 0.77907
10 0.81100 0.76891 0.77357
11 0.81455 0.76574 0.77252
12 0.82047 0.75898 0.77356
13 0.82723 0.74740 0.77665
14 0.83378 0.75142 0.77700
15 0.83287 0.75030 0.77518
16 0.83523 0.76021 0.77460
17 0.84114 0.73268 0.77159
18 0.84569 0.75213 0.77441
19 0.84904 0.74799 0.77334
20 0.85068 0.73913 0.77151
21 0.85337 0.75188 0.77208
22 0.85538 0.74955 0.77007
23 0.86130 0.74650 0.76845
24 0.85150 0.71222 0.75872
25 0.86862 0.74613 0.76853
26 0.86803 0.73776 0.76375
27 0.86721 0.73720 0.76294
28 0.87534 0.73059 0.76289
29 0.87788 0.73021 0.76308
30 0.88044 0.73108 0.76190
