1 0.70544 0.72123 0.69960
2 0.67955 0.71922 0.67389
3 0.70581 0.73295 0.69861
4 0.73388 0.72883 0.72714
5 0.71275 0.73053 0.70729
6 0.69575 0.72108 0.68880
7 0.70722 0.71892 0.70119
8 0.72427 0.73045 0.71830
9 0.72811 0.73208 0.72106
10 0.72801 0.73136 0.72015
11 0.66848 0.70485 0.66004
12 0.70671 0.72948 0.69972
13 0.71811 0.73368 0.71053
14 0.71771 0.73353 0.71080
15 0.67356 0.69527 0.66673
16 0.70063 0.72205 0.69358
17 0.64011 0.57248 0.63892
18 0.70211 0.72402 0.69541
19 0.69062 0.71900 0.68337
