1 0.75351 0.73686 0.74804
2 0.76169 0.75084 0.75627
3 0.76782 0.75592 0.76095
4 0.77659 0.75457 0.76783
5 0.77278 0.73044 0.76273
6 0.78078 0.75197 0.77027
7 0.78420 0.76252 0.77124
8 0.78701 0.75632 0.77362
9 0.78663 0.74708 0.77199
10 0.78607 0.76410 0.77180
11 0.78869 0.76053 0.77151
12 0.79299 0.75979 0.77472
13 0.79018 0.76003 0.77160
14 0.79313 0.75807 0.77308
15 0.79793 0.75804 0.77615
16 0.79295 0.74276 0.77128
17 0.79955 0.75132 0.77634
18 0.79861 0.74558 0.77452
19 0.80064 0.76394 0.77535
20 0.80227 0.75551 0.77453
21 0.80225 0.75077 0.77475
22 0.80512 0.76241 0.77575
23 0.80558 0.75428 0.77654
24 0.80728 0.75316 0.77623
25 0.80462 0.75105 0.77402
26 0.80873 0.75926 0.77543
27 0.80988 0.74981 0.77528
28 0.80996 0.75418 0.77546
29 0.80993 0.76059 0.77442
30 0.80867 0.76717 0.77302
31 0.80900 0.75977 0.77257
32 0.81395 0.75392 0.77557
33 0.81306 0.76125 0.77303
34 0.81417 0.74131 0.77284
35 0.81432 0.76093 0.77359
36 0.81638 0.74608 0.77459
37 0.81789 0.75215 0.77439
38 0.81679 0.75351 0.77339
39 0.82018 0.74733 0.77326
40 0.81868 0.75994 0.77254
41 0.82154 0.74472 0.77258
42 0.82218 0.75136 0.77260
43 0.81703 0.73200 0.76928
44 0.82392 0.75525 0.77286
45 0.82506 0.75325 0.77283
46 0.82460 0.74503 0.77216
47 0.82461 0.75493 0.77121
48 0.82572 0.74834 0.77098
49 0.82626 0.75564 0.77329
50 0.82143 0.75978 0.76745
