1 0.64050 0.57827 0.63814
2 0.65420 0.70016 0.64821
3 0.72501 0.73778 0.72085
4 0.73584 0.73864 0.73102
5 0.73054 0.73495 0.72532
6 0.73119 0.72352 0.72637
7 0.72887 0.73491 0.72431
8 0.72790 0.73342 0.72211
9 0.72669 0.73584 0.72194
10 0.70610 0.72481 0.70222
11 0.73640 0.73449 0.73096
12 0.72640 0.73939 0.72110
13 0.70814 0.73022 0.70205
14 0.71478 0.72599 0.70913
15 0.73595 0.73693 0.73021
16 0.71722 0.72856 0.71148
17 0.67459 0.71729 0.66824
18 0.73135 0.73715 0.72553
19 0.73220 0.73576 0.72642
20 0.71473 0.73127 0.70958
21 0.72914 0.73658 0.72285
22 0.72831 0.73680 0.72180
23 0.62727 0.56639 0.62319
24 0.70532 0.72410 0.69852
25 0.71742 0.73544 0.71052
26 0.72032 0.73211 0.71422
27 0.70279 0.72656 0.69687
28 0.72153 0.72914 0.71529
29 0.70283 0.72084 0.69513
30 0.71525 0.73480 0.70873
31 0.71234 0.73280 0.70582
32 0.70797 0.73237 0.70179
