1 0.65790 0.63284 0.65242
2 0.72579 0.71012 0.72129
3 0.67323 0.61106 0.67209
4 0.67519 0.62646 0.67329
5 0.73098 0.72383 0.72541
6 0.71692 0.73359 0.71179
7 0.73220 0.73469 0.72600
8 0.72625 0.73245 0.71935
9 0.69111 0.63462 0.68761
10 0.70516 0.72345 0.69867
11 0.73367 0.73867 0.72804
12 0.71329 0.73514 0.70744
13 0.74008 0.73419 0.73313
14 0.71362 0.73733 0.70741
15 0.72158 0.72815 0.71528
16 0.71918 0.73296 0.71254
17 0.72633 0.73450 0.71929
18 0.73182 0.73450 0.72607
19 0.71923 0.72995 0.71292
20 0.73227 0.73876 0.72645
21 0.71853 0.72665 0.71223
22 0.71496 0.72994 0.70921
23 0.73291 0.72985 0.72696
24 0.71156 0.73208 0.70610
25 0.71937 0.73349 0.71291
26 0.71843 0.73030 0.71192
27 0.69754 0.71094 0.69148
28 0.71648 0.73091 0.70994
