1 0.76686 0.74487 0.75886
2 0.77033 0.74485 0.76013
3 0.78457 0.75668 0.77130
4 0.78539 0.76001 0.77034
5 0.79124 0.75961 0.77458
6 0.79283 0.74099 0.77297
7 0.79635 0.76163 0.77317
8 0.80215 0.75603 0.77801
9 0.80666 0.76430 0.77951
10 0.80862 0.75239 0.77919
11 0.81043 0.74663 0.77771
12 0.81141 0.76119 0.77686
13 0.81289 0.74127 0.77660
14 0.81703 0.75887 0.77715
15 0.82059 0.76033 0.77810
16 0.82447 0.75766 0.77785
17 0.82144 0.76381 0.77522
18 0.82249 0.76144 0.77306
19 0.82897 0.74909 0.77651
20 0.82996 0.74808 0.77353
21 0.82861 0.76096 0.77202
22 0.83522 0.74057 0.77367
23 0.83157 0.74001 0.76959
24 0.84155 0.74002 0.77300
25 0.84255 0.74614 0.77316
26 0.84300 0.74380 0.77152
27 0.84632 0.74440 0.77126
28 0.84423 0.73847 0.77071
29 0.84550 0.75085 0.76943
