1 0.74920 0.71474 0.74462
2 0.76717 0.75422 0.76030
3 0.77072 0.74989 0.76118
4 0.77783 0.75987 0.76923
5 0.78067 0.74675 0.77006
6 0.78087 0.75582 0.76975
7 0.78856 0.75385 0.77527
8 0.78912 0.74739 0.77436
9 0.78417 0.74603 0.76876
10 0.79403 0.75763 0.77690
11 0.79400 0.75714 0.77688
12 0.79447 0.74164 0.77540
13 0.79738 0.75149 0.77775
14 0.79871 0.75595 0.77742
15 0.80062 0.75943 0.77834
16 0.80303 0.75392 0.77896
17 0.80292 0.76494 0.77813
18 0.80204 0.76426 0.77644
19 0.80647 0.75522 0.77862
20 0.80530 0.75640 0.77604
21 0.80714 0.75247 0.77825
22 0.80069 0.76826 0.77253
23 0.80774 0.76471 0.77766
24 0.81070 0.75001 0.77796
25 0.81115 0.76097 0.77867
26 0.81172 0.75471 0.77729
27 0.81262 0.75741 0.77745
28 0.81421 0.75422 0.77803
29 0.81344 0.76336 0.77629
30 0.81544 0.75278 0.77735
31 0.80865 0.76585 0.77180
32 0.81631 0.74870 0.77692
33 0.81504 0.74405 0.77426
34 0.81852 0.74892 0.77558
35 0.81769 0.75919 0.77424
36 0.81379 0.76777 0.77135
37 0.81983 0.75394 0.77441
38 0.81815 0.75777 0.77230
39 0.82045 0.74237 0.77409
40 0.82124 0.74524 0.77312
41 0.82164 0.75304 0.77466
42 0.82331 0.74921 0.77360
