1 0.72322 0.73078 0.71637
2 0.71124 0.69680 0.70750
3 0.66224 0.59559 0.65888
4 0.72365 0.72578 0.71830
5 0.73402 0.72593 0.73006
6 0.72755 0.72703 0.72090
7 0.66055 0.60670 0.65707
8 0.73087 0.73219 0.72400
9 0.71749 0.73525 0.71275
10 0.63933 0.57286 0.63729
11 0.73279 0.72670 0.72854
12 0.72425 0.73261 0.71982
13 0.72014 0.73122 0.71426
14 0.72677 0.73135 0.71993
15 0.71765 0.73036 0.71101
16 0.71956 0.72886 0.71250
17 0.72857 0.73245 0.72368
18 0.72045 0.73223 0.71609
19 0.73019 0.73163 0.72486
20 0.72526 0.73294 0.72047
21 0.69795 0.71981 0.69190
22 0.72312 0.73219 0.71742
23 0.71309 0.73005 0.70970
24 0.71239 0.73137 0.70756
25 0.72251 0.72993 0.71723
26 0.72120 0.73095 0.71645
27 0.70881 0.71807 0.70196
28 0.72108 0.73157 0.71623
29 0.72320 0.72797 0.71817
