1 0.76016 0.74099 0.75455
2 0.77072 0.74159 0.76359
3 0.77348 0.74065 0.76581
4 0.77536 0.76249 0.76534
5 0.78120 0.75337 0.77123
6 0.78477 0.75223 0.77221
7 0.78800 0.76038 0.77359
8 0.78981 0.74977 0.77324
9 0.79054 0.76243 0.77451
10 0.79310 0.74589 0.77468
11 0.78973 0.76768 0.77124
12 0.79118 0.76761 0.77198
13 0.79979 0.76172 0.77760
14 0.79619 0.74086 0.77355
15 0.80174 0.75154 0.77732
16 0.80311 0.75188 0.77834
17 0.80337 0.75866 0.77670
18 0.80153 0.76625 0.77564
19 0.80291 0.73889 0.77396
20 0.80705 0.75350 0.77625
21 0.80826 0.76192 0.77577
22 0.81002 0.76207 0.77609
23 0.80850 0.76022 0.77556
24 0.81242 0.75659 0.77685
25 0.81128 0.75233 0.77689
26 0.81340 0.75535 0.77781
27 0.81345 0.74527 0.77571
28 0.81252 0.74321 0.77349
29 0.81653 0.75465 0.77500
30 0.81680 0.75748 0.77504
31 0.81524 0.75757 0.77354
