1 0.70809 0.70680 0.70433
2 0.70059 0.72102 0.69486
3 0.68451 0.62364 0.68200
4 0.65095 0.58424 0.64828
5 0.68021 0.71947 0.67272
6 0.70652 0.73198 0.70057
7 0.63933 0.57116 0.63836
8 0.73474 0.73447 0.72900
9 0.71737 0.72866 0.71193
10 0.73082 0.72480 0.72489
11 0.72132 0.73478 0.71484
12 0.72823 0.72825 0.72108
13 0.72854 0.73641 0.72147
14 0.72664 0.73545 0.71938
15 0.71679 0.73019 0.71114
16 0.73274 0.73460 0.72711
17 0.71696 0.73431 0.71160
18 0.72008 0.73060 0.71470
19 0.71754 0.73153 0.71261
20 0.72000 0.73049 0.71404
21 0.72244 0.72828 0.71668
22 0.72126 0.72940 0.71594
23 0.70680 0.72329 0.70102
24 0.70930 0.73022 0.70414
25 0.71536 0.73112 0.70978
26 0.70297 0.72438 0.69779
27 0.68153 0.70511 0.67661
28 0.70367 0.71917 0.69883
29 0.69577 0.71787 0.69009
30 0.70147 0.71865 0.69623
31 0.70796 0.72310 0.70306
32 0.70697 0.72088 0.70154
33 0.70712 0.71942 0.70212
