1 0.72340 0.71109 0.71930
2 0.71277 0.71337 0.70804
3 0.71302 0.72730 0.70768
4 0.72716 0.73164 0.72051
5 0.73525 0.73502 0.72935
6 0.72087 0.72351 0.71390
7 0.72002 0.73576 0.71479
8 0.72540 0.73139 0.71956
9 0.72895 0.73722 0.72309
10 0.72980 0.73560 0.72399
11 0.63762 0.56373 0.63429
12 0.71480 0.73287 0.70835
13 0.72725 0.73652 0.72068
14 0.72388 0.73666 0.71721
15 0.71216 0.73258 0.70541
16 0.72675 0.73279 0.72044
17 0.71868 0.73138 0.71254
18 0.72188 0.73232 0.71507
19 0.72258 0.73340 0.71539
20 0.71419 0.72484 0.70727
21 0.71094 0.72412 0.70356
22 0.70860 0.73191 0.70203
23 0.70074 0.72323 0.69430
