1 0.75928 0.73606 0.75229
2 0.76987 0.74211 0.76039
3 0.77206 0.76255 0.76100
4 0.77534 0.73458 0.76377
5 0.78156 0.75159 0.76846
6 0.78253 0.75700 0.76846
7 0.78140 0.76328 0.76596
8 0.78594 0.75989 0.76842
9 0.78641 0.75644 0.76959
10 0.78586 0.75547 0.76779
11 0.78533 0.74537 0.76776
12 0.79083 0.75314 0.77161
13 0.78572 0.76003 0.76608
14 0.79114 0.75085 0.77099
15 0.79017 0.74574 0.76800
16 0.79090 0.74773 0.76903
17 0.78830 0.75706 0.76728
18 0.79162 0.75297 0.76844
19 0.78889 0.76000 0.76619
20 0.79229 0.74409 0.76900
21 0.79389 0.75191 0.76939
22 0.79341 0.75667 0.76827
23 0.79412 0.75650 0.76919
24 0.79273 0.75769 0.76803
25 0.79432 0.75561 0.76855
26 0.79452 0.75482 0.76909
27 0.79152 0.74666 0.76744
