1 0.76305 0.74764 0.75532
2 0.77468 0.75422 0.76391
3 0.77277 0.75703 0.75838
4 0.77723 0.73237 0.76320
5 0.78811 0.75790 0.77127
6 0.79083 0.76141 0.77107
7 0.79406 0.75659 0.77407
8 0.79439 0.75751 0.76990
9 0.79520 0.76692 0.77059
10 0.80006 0.76484 0.77396
11 0.80288 0.75680 0.77426
12 0.80083 0.75326 0.77192
13 0.80262 0.73962 0.77126
14 0.80243 0.75667 0.77034
15 0.80846 0.75384 0.77344
16 0.80667 0.75842 0.77191
17 0.81043 0.75416 0.77420
18 0.80668 0.76286 0.76953
19 0.81174 0.75141 0.77180
20 0.81209 0.75050 0.77250
21 0.81260 0.74110 0.77128
22 0.81308 0.74960 0.76932
23 0.81136 0.73067 0.76800
24 0.81512 0.75295 0.77049
25 0.80877 0.75908 0.76660
26 0.81720 0.75312 0.77037
27 0.81599 0.74800 0.77087
28 0.81042 0.75711 0.76611
29 0.81746 0.73726 0.76908
