1 0.649 0.633
2 0.681 0.654
3 0.693 0.662
4 0.700 0.667
5 0.705 0.670
6 0.708 0.671
7 0.711 0.671
8 0.714 0.672
9 0.716 0.673
10 0.718 0.673 0.707
11 0.720 0.674
12 0.721 0.674
13 0.723 0.674
14 0.725 0.674
15 0.726 0.674
16 0.728 0.675
17 0.729 0.675
18 0.731 0.675
19 0.732 0.676
20 0.734 0.677 0.713
21 0.735 0.677
22 0.737 0.677
23 0.739 0.678
24 0.740 0.679
25 0.742 0.679
26 0.744 0.680
27 0.745 0.681
28 0.747 0.682
29 0.749 0.683
30 0.750 0.684 0.717
31 0.752 0.685
32 0.754 0.686
33 0.755 0.687
34 0.757 0.687
35 0.758 0.688
36 0.760 0.689
37 0.761 0.689
38 0.762 0.689
39 0.763 0.689
40 0.765 0.690 0.720
