1 0.648 0.639
2 0.685 0.666
3 0.700 0.676
4 0.708 0.682
5 0.714 0.685
6 0.717 0.687
7 0.719 0.688
8 0.721 0.689
9 0.723 0.690
10 0.724 0.691 0.716
11 0.726 0.691
12 0.728 0.692
13 0.730 0.693
14 0.732 0.694
15 0.733 0.695
16 0.734 0.695
17 0.735 0.696
18 0.736 0.696
19 0.737 0.697
20 0.738 0.697 0.726
21 0.739 0.697
22 0.740 0.698
23 0.740 0.698
24 0.741 0.698
25 0.742 0.698
26 0.742 0.698
27 0.743 0.698
28 0.744 0.699
29 0.744 0.699
30 0.745 0.699 0.728
31 0.745 0.699
32 0.746 0.699
33 0.746 0.699
34 0.747 0.699
35 0.747 0.699
36 0.748 0.699
37 0.748 0.699
38 0.749 0.699
39 0.749 0.699
40 0.750 0.699 0.728
41 0.750 0.699
42 0.750 0.699
43 0.751 0.699
44 0.751 0.699
45 0.751 0.699
46 0.752 0.699
47 0.752 0.699
48 0.753 0.699
49 0.753 0.699
50 0.753 0.699 0.727
51 0.754 0.699
52 0.754 0.699
53 0.754 0.699
54 0.755 0.699
55 0.755 0.699
