1 0.640 0.627
2 0.678 0.657
3 0.686 0.661
4 0.692 0.664
5 0.695 0.665
6 0.698 0.666
7 0.701 0.667
8 0.702 0.668
9 0.703 0.667
10 0.703 0.667 0.695
11 0.704 0.667
12 0.705 0.667
13 0.706 0.668
14 0.706 0.668
15 0.707 0.668
16 0.707 0.668
17 0.708 0.669
18 0.709 0.669
19 0.709 0.670
20 0.710 0.670 0.698
21 0.710 0.670
22 0.710 0.671
23 0.711 0.671
24 0.711 0.671
25 0.711 0.671
26 0.711 0.672
27 0.712 0.672
28 0.712 0.672
29 0.712 0.672
30 0.712 0.672 0.699
31 0.713 0.672
32 0.713 0.672
33 0.713 0.672
34 0.714 0.672
35 0.714 0.672
36 0.714 0.672
37 0.714 0.672
38 0.714 0.672
39 0.714 0.671
40 0.714 0.671 0.699
41 0.715 0.671
42 0.715 0.671
43 0.715 0.671
44 0.715 0.671
45 0.715 0.671
46 0.715 0.670
47 0.715 0.670
48 0.715 0.670
49 0.715 0.670
50 0.715 0.670 0.699
51 0.715 0.670
52 0.715 0.670
53 0.715 0.670
