1 0.668 0.656
2 0.697 0.672
3 0.708 0.679
4 0.714 0.683
5 0.718 0.685
6 0.721 0.687
7 0.724 0.687
8 0.726 0.688
9 0.728 0.689
10 0.730 0.690 0.721
11 0.732 0.690
12 0.733 0.690
13 0.734 0.691
14 0.735 0.691
15 0.736 0.691
16 0.737 0.691
17 0.738 0.692
18 0.739 0.692
19 0.741 0.692
20 0.742 0.693 0.725
21 0.743 0.693
22 0.744 0.693
23 0.745 0.694
24 0.746 0.694
25 0.747 0.695
26 0.748 0.695
27 0.749 0.695
28 0.749 0.695
29 0.750 0.695
30 0.751 0.695 0.727
31 0.752 0.695
32 0.753 0.696
33 0.753 0.696
34 0.754 0.696
35 0.755 0.696
36 0.755 0.697
37 0.756 0.696
38 0.756 0.696
39 0.757 0.697
40 0.758 0.697 0.729
41 0.759 0.697
42 0.759 0.698
43 0.760 0.698
44 0.761 0.698
45 0.761 0.698
46 0.762 0.698
47 0.762 0.698
48 0.763 0.698
49 0.763 0.699
50 0.764 0.698 0.729
51 0.764 0.698
52 0.765 0.698
53 0.765 0.698
54 0.766 0.698
55 0.766 0.698
56 0.767 0.698
57 0.767 0.698
58 0.768 0.698
59 0.768 0.699
60 0.768 0.699 0.729
61 0.769 0.699
62 0.769 0.699
63 0.770 0.699
64 0.770 0.698
65 0.770 0.698
66 0.771 0.698
67 0.771 0.698
68 0.771 0.698
69 0.772 0.698
70 0.772 0.697 0.729
71 0.773 0.697
72 0.773 0.697
73 0.773 0.697
74 0.773 0.696
75 0.774 0.696
76 0.774 0.696
77 0.774 0.696
78 0.775 0.696
79 0.775 0.696
80 0.775 0.696 0.728
