1 0.637 0.632
2 0.668 0.659
3 0.678 0.668
4 0.685 0.671
5 0.688 0.671
6 0.691 0.672
7 0.693 0.674
8 0.695 0.674
9 0.697 0.675
10 0.698 0.675 0.689
11 0.699 0.675
12 0.700 0.675
13 0.701 0.675
14 0.701 0.675
15 0.702 0.675
16 0.702 0.675
17 0.703 0.675
18 0.703 0.675
19 0.704 0.674
20 0.704 0.674 0.694
21 0.705 0.674
22 0.705 0.674
23 0.705 0.674
24 0.706 0.674
25 0.706 0.674
26 0.707 0.674
27 0.707 0.674
28 0.707 0.673
29 0.707 0.673
30 0.708 0.674 0.696
31 0.708 0.674
32 0.708 0.674
33 0.708 0.674
34 0.708 0.674
35 0.709 0.674
36 0.709 0.674
