1 0.627 0.610
2 0.660 0.639
3 0.670 0.645
4 0.679 0.651
5 0.685 0.656
6 0.688 0.657
7 0.690 0.658
8 0.693 0.659
9 0.694 0.660
10 0.696 0.661 0.687
11 0.698 0.662
12 0.700 0.663
13 0.701 0.663
14 0.702 0.664
15 0.703 0.664
16 0.704 0.665
17 0.705 0.665
18 0.706 0.665
19 0.707 0.665
20 0.708 0.665 0.694
21 0.708 0.666
22 0.709 0.666
23 0.709 0.666
24 0.710 0.666
25 0.710 0.666
26 0.711 0.666
27 0.711 0.666
28 0.711 0.666
29 0.712 0.666
30 0.712 0.667 0.695
31 0.712 0.667
32 0.713 0.667
33 0.713 0.667
34 0.713 0.667
35 0.714 0.667
36 0.714 0.667
37 0.714 0.667
38 0.714 0.667
39 0.714 0.667
40 0.715 0.667 0.696
41 0.715 0.667
42 0.715 0.666
43 0.715 0.666
44 0.715 0.666
45 0.715 0.666
46 0.715 0.666
47 0.715 0.666
48 0.716 0.666
49 0.716 0.665
50 0.716 0.665 0.697
51 0.716 0.665
52 0.716 0.665
53 0.716 0.665
54 0.716 0.665
55 0.716 0.665
