1 0.635 0.623
2 0.662 0.640
3 0.671 0.645
4 0.678 0.650
5 0.683 0.654
6 0.688 0.656
7 0.691 0.657
8 0.694 0.659
9 0.696 0.660
10 0.699 0.660 0.687
11 0.701 0.661
12 0.702 0.662
13 0.704 0.662
14 0.706 0.662
15 0.708 0.663
16 0.710 0.663
17 0.711 0.664
18 0.712 0.664
19 0.714 0.664
20 0.715 0.664 0.695
21 0.716 0.664
22 0.716 0.664
23 0.717 0.664
24 0.718 0.665
25 0.719 0.665
26 0.720 0.665
27 0.721 0.665
28 0.721 0.665
29 0.722 0.665
30 0.723 0.665 0.698
31 0.723 0.665
32 0.724 0.665
33 0.724 0.665
34 0.725 0.665
35 0.725 0.665
36 0.726 0.666
37 0.726 0.666
38 0.727 0.666
