1 0.642 0.632
2 0.673 0.653
3 0.687 0.661
4 0.695 0.666
5 0.700 0.669
6 0.705 0.671
7 0.708 0.673
8 0.711 0.674
9 0.714 0.676
10 0.716 0.677 0.706
11 0.717 0.678
12 0.719 0.678
13 0.720 0.679
14 0.722 0.680
15 0.723 0.680
16 0.724 0.681
17 0.725 0.681
18 0.726 0.682
19 0.727 0.682
20 0.728 0.682 0.711
21 0.728 0.682
22 0.729 0.683
23 0.730 0.683
24 0.731 0.682
25 0.731 0.682
26 0.731 0.682
27 0.732 0.681
28 0.732 0.681
29 0.732 0.681
30 0.733 0.680 0.711
31 0.733 0.680
32 0.733 0.679
33 0.733 0.679
34 0.733 0.678
35 0.733 0.678
36 0.734 0.678
37 0.734 0.677
38 0.734 0.677
39 0.734 0.677
40 0.735 0.677 0.710
41 0.735 0.676
42 0.736 0.676
