1 0.651 0.640
2 0.686 0.666
3 0.699 0.674
4 0.706 0.678
5 0.712 0.681
6 0.715 0.682
7 0.718 0.684
8 0.721 0.685
9 0.722 0.687
10 0.725 0.688 0.716
11 0.726 0.689
12 0.728 0.690
13 0.730 0.691
14 0.732 0.692
15 0.733 0.692
16 0.735 0.693
17 0.736 0.693
18 0.737 0.694
19 0.738 0.694
20 0.739 0.695 0.722
21 0.740 0.695
22 0.741 0.695
23 0.742 0.695
24 0.743 0.695
25 0.744 0.695
26 0.744 0.695
27 0.745 0.695
28 0.746 0.696
29 0.747 0.695
30 0.748 0.696 0.725
31 0.749 0.696
32 0.749 0.696
33 0.750 0.696
34 0.751 0.696
35 0.751 0.696
36 0.752 0.696
37 0.753 0.696
38 0.753 0.695
39 0.754 0.695
40 0.755 0.695 0.727
41 0.755 0.695
42 0.756 0.695
43 0.756 0.695
44 0.757 0.695
45 0.757 0.695
46 0.758 0.695
47 0.759 0.695
48 0.759 0.695
49 0.760 0.695
50 0.760 0.695 0.728
51 0.760 0.695
52 0.761 0.694
53 0.762 0.694
54 0.762 0.694
