1 0.640 0.622
2 0.679 0.650
3 0.689 0.658
4 0.695 0.662
5 0.700 0.665
6 0.703 0.667
7 0.705 0.668
8 0.708 0.669
9 0.710 0.670
10 0.712 0.671 0.702
11 0.713 0.672
12 0.715 0.673
13 0.717 0.674
14 0.718 0.675
15 0.718 0.676
16 0.720 0.677
17 0.721 0.677
18 0.721 0.677
19 0.722 0.677
20 0.723 0.677 0.709
21 0.723 0.677
22 0.724 0.678
23 0.724 0.678
24 0.725 0.678
25 0.725 0.678
26 0.725 0.678
27 0.725 0.677
28 0.726 0.677
29 0.726 0.677
30 0.726 0.677 0.710
31 0.727 0.677
32 0.727 0.677
33 0.727 0.677
34 0.728 0.678
35 0.728 0.677
36 0.728 0.677
37 0.729 0.677
38 0.729 0.677
39 0.729 0.677
40 0.729 0.677 0.710
41 0.730 0.677
42 0.730 0.677
43 0.730 0.677
44 0.730 0.676
