1 0.649 0.639
2 0.689 0.672
3 0.699 0.678
4 0.705 0.679
5 0.709 0.681
6 0.712 0.682
7 0.714 0.683
8 0.716 0.684
9 0.719 0.685
10 0.721 0.686 0.712
11 0.723 0.688
12 0.724 0.688
13 0.725 0.690
14 0.727 0.690
15 0.728 0.691
16 0.729 0.692
17 0.731 0.692
18 0.732 0.693
19 0.733 0.694
20 0.734 0.694 0.722
21 0.735 0.695
22 0.736 0.695
23 0.737 0.696
24 0.738 0.696
25 0.738 0.697
26 0.739 0.697
27 0.740 0.698
28 0.741 0.698
29 0.741 0.698
30 0.742 0.698 0.724
31 0.743 0.698
32 0.743 0.699
33 0.744 0.699
34 0.744 0.699
35 0.745 0.699
36 0.745 0.699
37 0.746 0.699
38 0.746 0.699
39 0.746 0.699
40 0.747 0.699 0.725
41 0.747 0.699
42 0.748 0.699
43 0.748 0.699
44 0.748 0.699
45 0.748 0.699
46 0.748 0.699
47 0.749 0.698
48 0.749 0.698
49 0.749 0.698
50 0.749 0.698 0.725
51 0.750 0.698
52 0.750 0.697
53 0.750 0.697
54 0.750 0.697
55 0.751 0.697
56 0.751 0.697
57 0.751 0.697
58 0.752 0.697
