1 0.651 0.642
2 0.680 0.663
3 0.694 0.673
4 0.703 0.679
5 0.709 0.682
6 0.713 0.684
7 0.716 0.687
8 0.719 0.688
9 0.721 0.689
10 0.723 0.690 0.713
11 0.724 0.691
12 0.725 0.691
13 0.726 0.692
14 0.727 0.692
15 0.728 0.693
16 0.729 0.693
17 0.730 0.694
18 0.730 0.694
19 0.731 0.695
20 0.732 0.695 0.718
21 0.732 0.695
22 0.733 0.696
23 0.734 0.696
24 0.735 0.696
25 0.735 0.696
26 0.736 0.696
27 0.736 0.696
28 0.737 0.696
29 0.738 0.697
30 0.739 0.697 0.720
31 0.739 0.697
32 0.740 0.697
33 0.740 0.698
34 0.741 0.698
35 0.741 0.698
36 0.742 0.698
37 0.743 0.698
38 0.743 0.698
39 0.744 0.698
40 0.744 0.698 0.722
41 0.745 0.698
42 0.745 0.699
43 0.746 0.699
44 0.746 0.699
45 0.747 0.700
46 0.747 0.700
47 0.747 0.700
48 0.748 0.700
49 0.748 0.700
50 0.749 0.700 0.724
51 0.749 0.700
52 0.750 0.701
53 0.750 0.701
54 0.751 0.700
55 0.751 0.700
56 0.751 0.700
57 0.752 0.700
58 0.752 0.700
59 0.752 0.700
60 0.753 0.700 0.725
61 0.753 0.700
62 0.754 0.700
63 0.754 0.700
64 0.754 0.700
65 0.754 0.700
66 0.755 0.700
67 0.755 0.700
68 0.755 0.700
69 0.756 0.700
70 0.756 0.700 0.725
71 0.756 0.700
72 0.757 0.700
73 0.757 0.700
