1 0.637 0.621
2 0.675 0.650
3 0.690 0.660
4 0.698 0.664
5 0.704 0.666
6 0.707 0.667
7 0.709 0.668
8 0.711 0.668
9 0.713 0.669
10 0.715 0.669 0.703
11 0.717 0.670
12 0.719 0.671
13 0.721 0.672
14 0.723 0.673
15 0.725 0.674
16 0.727 0.675
17 0.729 0.675
18 0.732 0.676
19 0.734 0.677
20 0.736 0.677 0.712
21 0.738 0.678
22 0.740 0.678
23 0.742 0.678
24 0.744 0.679
25 0.745 0.679
26 0.747 0.679
27 0.748 0.680
28 0.749 0.680
29 0.751 0.680
30 0.752 0.680 0.717
31 0.753 0.680
32 0.754 0.680
33 0.755 0.680
34 0.756 0.680
35 0.757 0.680
36 0.758 0.679
37 0.758 0.679
38 0.759 0.679
39 0.760 0.679
40 0.760 0.679 0.718
41 0.761 0.678
42 0.761 0.678
43 0.762 0.677
44 0.762 0.677
45 0.763 0.677
46 0.763 0.676
47 0.764 0.676
48 0.765 0.676
49 0.765 0.676
50 0.766 0.676 0.717
51 0.766 0.676
52 0.767 0.676
