1 0.660 0.645
2 0.695 0.669
3 0.707 0.676
4 0.713 0.679
5 0.717 0.680
6 0.720 0.682
7 0.723 0.683
8 0.725 0.684
9 0.727 0.685
10 0.729 0.686 0.721
11 0.731 0.687
12 0.733 0.687
13 0.734 0.688
14 0.736 0.689
15 0.738 0.690
16 0.739 0.690
17 0.741 0.691
18 0.742 0.692
19 0.743 0.692
20 0.744 0.693 0.727
21 0.745 0.694
22 0.746 0.694
23 0.747 0.695
24 0.748 0.696
25 0.749 0.696
26 0.750 0.696
27 0.751 0.696
28 0.752 0.696
29 0.752 0.697
30 0.753 0.697 0.728
31 0.754 0.697
32 0.755 0.697
33 0.756 0.698
34 0.757 0.698
35 0.757 0.698
36 0.758 0.698
37 0.759 0.699
38 0.759 0.699
39 0.760 0.699
40 0.761 0.699 0.729
41 0.762 0.699
42 0.762 0.699
43 0.763 0.699
44 0.764 0.699
45 0.765 0.699
46 0.765 0.699
47 0.766 0.699
48 0.767 0.698
49 0.767 0.698
50 0.768 0.698 0.729
51 0.769 0.698
52 0.769 0.698
53 0.770 0.698
54 0.770 0.698
55 0.771 0.698
56 0.772 0.698
57 0.772 0.698
58 0.773 0.698
59 0.773 0.698
60 0.774 0.698 0.729
61 0.774 0.698
62 0.775 0.698
63 0.775 0.697
64 0.776 0.697
