1 0.632 0.619
2 0.676 0.654
3 0.686 0.658
4 0.692 0.661
5 0.697 0.663
6 0.701 0.665
7 0.704 0.666
8 0.706 0.667
9 0.709 0.668
10 0.711 0.669 0.699
11 0.713 0.670
12 0.714 0.670
13 0.716 0.671
14 0.717 0.672
15 0.718 0.672
16 0.719 0.672
17 0.721 0.673
18 0.722 0.673
19 0.723 0.672
20 0.724 0.673 0.704
21 0.724 0.673
22 0.725 0.674
23 0.726 0.673
24 0.727 0.674
25 0.727 0.674
26 0.728 0.674
27 0.729 0.674
28 0.729 0.674
29 0.730 0.674
30 0.730 0.674 0.705
31 0.731 0.673
32 0.731 0.673
33 0.732 0.673
34 0.732 0.673
35 0.733 0.674
36 0.733 0.674
37 0.734 0.673
38 0.734 0.673
39 0.735 0.673
40 0.735 0.673 0.707
41 0.736 0.673
42 0.736 0.673
43 0.737 0.673
44 0.737 0.673
45 0.737 0.673
46 0.738 0.672
47 0.738 0.673
48 0.738 0.673
