1 0.663 0.650
2 0.693 0.669
3 0.707 0.679
4 0.715 0.684
5 0.719 0.687
6 0.722 0.688
7 0.724 0.689
8 0.726 0.690
9 0.728 0.691
10 0.730 0.692 0.722
11 0.732 0.692
12 0.733 0.693
13 0.735 0.694
14 0.737 0.695
15 0.738 0.695
16 0.739 0.696
17 0.740 0.697
18 0.742 0.698
19 0.743 0.699
20 0.744 0.699 0.728
21 0.745 0.700
22 0.746 0.701
23 0.748 0.701
24 0.749 0.702
25 0.750 0.702
26 0.751 0.703
27 0.752 0.703
28 0.753 0.703
29 0.754 0.703
30 0.754 0.703 0.731
31 0.755 0.703
32 0.756 0.703
33 0.757 0.703
34 0.758 0.703
35 0.758 0.703
36 0.759 0.702
37 0.760 0.702
38 0.760 0.702
39 0.761 0.702
40 0.762 0.702 0.731
41 0.762 0.702
42 0.763 0.701
43 0.764 0.701
44 0.764 0.701
45 0.765 0.701
46 0.766 0.702
47 0.767 0.701
48 0.767 0.701
49 0.768 0.701
50 0.768 0.701 0.730
