1 0.661 0.647
2 0.690 0.667
3 0.701 0.673
4 0.707 0.678
5 0.712 0.681
6 0.715 0.683
7 0.718 0.683
8 0.720 0.683
9 0.722 0.684
10 0.723 0.683 0.715
11 0.724 0.682
12 0.725 0.682
13 0.726 0.682
14 0.727 0.682
15 0.727 0.682
16 0.728 0.682
17 0.729 0.683
18 0.730 0.683
19 0.730 0.683
20 0.731 0.683 0.717
21 0.732 0.684
22 0.733 0.684
23 0.733 0.684
24 0.734 0.684
25 0.735 0.684
26 0.735 0.684
27 0.736 0.684
28 0.737 0.684
29 0.737 0.684
30 0.738 0.685 0.719
31 0.738 0.685
32 0.739 0.685
33 0.739 0.686
34 0.740 0.686
35 0.740 0.686
36 0.741 0.686
37 0.741 0.686
38 0.742 0.686
39 0.742 0.686
40 0.743 0.687 0.721
41 0.743 0.687
42 0.744 0.687
43 0.744 0.687
44 0.744 0.687
45 0.745 0.687
46 0.745 0.687
47 0.746 0.687
48 0.746 0.687
49 0.746 0.688
50 0.747 0.688 0.722
51 0.747 0.688
52 0.747 0.688
53 0.748 0.688
54 0.748 0.688
55 0.748 0.688
56 0.749 0.688
57 0.749 0.688
58 0.749 0.688
59 0.750 0.688
60 0.750 0.688 0.723
61 0.750 0.688
62 0.750 0.688
63 0.751 0.688
64 0.751 0.688
65 0.751 0.688
66 0.751 0.688
67 0.752 0.688
68 0.752 0.688
69 0.752 0.688
70 0.752 0.688 0.724
71 0.752 0.688
72 0.753 0.688
73 0.753 0.688
74 0.753 0.688
75 0.753 0.688
76 0.753 0.688
77 0.754 0.688
78 0.754 0.688
79 0.754 0.688
80 0.754 0.688 0.723
81 0.754 0.688
82 0.754 0.688
83 0.754 0.688
84 0.755 0.688
