1 0.627 0.618
2 0.665 0.645
3 0.680 0.653
4 0.688 0.657
5 0.694 0.658
6 0.699 0.660
7 0.703 0.662
8 0.707 0.664
9 0.711 0.665
10 0.714 0.666 0.700
11 0.717 0.667
12 0.720 0.668
13 0.723 0.669
14 0.726 0.670
15 0.729 0.672
16 0.731 0.673
17 0.733 0.674
18 0.736 0.675
19 0.738 0.676
20 0.740 0.676 0.711
21 0.742 0.677
22 0.744 0.677
23 0.746 0.678
24 0.749 0.678
25 0.751 0.678
26 0.753 0.679
27 0.754 0.679
28 0.756 0.679
29 0.757 0.679
30 0.759 0.679 0.713
31 0.761 0.679
32 0.762 0.679
33 0.763 0.679
34 0.765 0.679
35 0.766 0.679
36 0.767 0.680
37 0.768 0.680
38 0.769 0.680
39 0.770 0.680
40 0.771 0.680 0.715
41 0.772 0.680
42 0.774 0.680
43 0.775 0.681
44 0.775 0.681
45 0.776 0.681
46 0.777 0.681
47 0.778 0.681
48 0.779 0.681
49 0.780 0.681
50 0.780 0.681 0.715
51 0.781 0.681
52 0.782 0.681
53 0.783 0.681
54 0.783 0.681
55 0.784 0.681
56 0.785 0.681
57 0.785 0.680
58 0.786 0.680
59 0.786 0.680
60 0.787 0.680 0.715
61 0.787 0.680
62 0.788 0.680
63 0.788 0.680
64 0.789 0.680
65 0.789 0.680
66 0.790 0.680
67 0.790 0.680
