1 0.650 0.632
2 0.681 0.653
3 0.692 0.661
4 0.698 0.664
5 0.702 0.665
6 0.706 0.667
7 0.709 0.668
8 0.711 0.669
9 0.714 0.670
10 0.716 0.671 0.705
11 0.718 0.672
12 0.720 0.673
13 0.721 0.674
14 0.723 0.675
15 0.724 0.675
16 0.725 0.675
17 0.727 0.676
18 0.728 0.676
19 0.729 0.676
20 0.730 0.676 0.710
21 0.732 0.677
22 0.733 0.677
23 0.734 0.677
24 0.735 0.677
25 0.736 0.677
26 0.737 0.677
27 0.738 0.677
28 0.739 0.677
29 0.740 0.678
30 0.741 0.677 0.712
31 0.742 0.678
32 0.742 0.677
33 0.743 0.677
34 0.744 0.678
35 0.744 0.677
36 0.745 0.677
37 0.746 0.677
38 0.746 0.677
39 0.747 0.677
40 0.747 0.678 0.713
41 0.748 0.678
42 0.749 0.678
43 0.749 0.678
44 0.749 0.678
