1 0.672 0.659
2 0.701 0.681
3 0.709 0.686
4 0.713 0.688
5 0.716 0.689
6 0.719 0.690
7 0.721 0.691
8 0.723 0.692
9 0.725 0.693
10 0.727 0.694 0.718
11 0.728 0.695
12 0.729 0.696
13 0.730 0.697
14 0.732 0.697
15 0.733 0.697
16 0.734 0.698
17 0.735 0.698
18 0.736 0.698
19 0.736 0.699
20 0.737 0.699 0.725
21 0.738 0.699
22 0.739 0.699
23 0.739 0.699
24 0.740 0.700
25 0.740 0.700
26 0.741 0.700
27 0.741 0.700
28 0.742 0.700
29 0.742 0.700
30 0.743 0.700 0.726
31 0.743 0.700
32 0.743 0.699
33 0.743 0.699
34 0.744 0.699
35 0.744 0.699
36 0.744 0.699
37 0.745 0.699
38 0.745 0.699
39 0.745 0.699
40 0.745 0.699 0.727
41 0.746 0.699
42 0.746 0.699
43 0.747 0.699
44 0.747 0.699
45 0.747 0.699
46 0.748 0.699
47 0.748 0.699
48 0.748 0.700
49 0.748 0.700
