1 0.632 0.621
2 0.664 0.642
3 0.678 0.649
4 0.687 0.653
5 0.694 0.657
6 0.698 0.659
7 0.702 0.661
8 0.705 0.663
9 0.708 0.664
10 0.711 0.665 0.697
11 0.714 0.666
12 0.716 0.667
13 0.719 0.668
14 0.721 0.669
15 0.724 0.670
16 0.727 0.671
17 0.729 0.672
18 0.732 0.673
19 0.735 0.675
20 0.737 0.675 0.709
21 0.739 0.676
22 0.741 0.677
23 0.743 0.678
24 0.746 0.679
25 0.747 0.680
26 0.749 0.680
27 0.750 0.681
28 0.752 0.681
29 0.753 0.682
30 0.755 0.683 0.713
31 0.757 0.684
32 0.758 0.684
33 0.760 0.685
34 0.761 0.685
35 0.763 0.686
36 0.765 0.687
37 0.766 0.688
38 0.768 0.689
39 0.769 0.689
40 0.771 0.690 0.716
41 0.772 0.690
42 0.773 0.691
43 0.774 0.692
44 0.776 0.692
45 0.777 0.692
46 0.778 0.693
47 0.779 0.693
48 0.781 0.693
49 0.782 0.693
50 0.783 0.693 0.717
51 0.784 0.693
52 0.785 0.693
53 0.786 0.693
54 0.788 0.693
55 0.789 0.693
56 0.790 0.694
57 0.791 0.693
58 0.791 0.693
59 0.792 0.694
60 0.793 0.694 0.717
61 0.794 0.693
62 0.795 0.693
63 0.795 0.693
64 0.796 0.693
65 0.796 0.693
66 0.797 0.692
67 0.798 0.692
68 0.798 0.692
