1 0.666 0.652
2 0.698 0.675
3 0.709 0.681
4 0.715 0.684
5 0.719 0.687
6 0.722 0.688
7 0.724 0.690
8 0.726 0.691
9 0.728 0.692
10 0.729 0.692 0.722
11 0.731 0.693
12 0.732 0.694
13 0.733 0.694
14 0.735 0.695
15 0.736 0.695
16 0.737 0.696
17 0.739 0.696
18 0.740 0.697
19 0.741 0.698
20 0.742 0.698 0.727
21 0.743 0.698
22 0.744 0.699
23 0.745 0.699
24 0.746 0.700
25 0.747 0.700
26 0.747 0.700
27 0.748 0.701
28 0.749 0.701
29 0.750 0.701
30 0.751 0.701 0.728
31 0.752 0.701
32 0.753 0.701
33 0.753 0.701
34 0.754 0.701
35 0.754 0.701
36 0.755 0.701
37 0.755 0.701
38 0.756 0.701
39 0.757 0.700
40 0.758 0.701 0.728
41 0.759 0.700
42 0.759 0.700
43 0.760 0.700
44 0.761 0.700
45 0.761 0.700
46 0.762 0.700
47 0.763 0.700
48 0.763 0.700
49 0.764 0.700
50 0.765 0.700 0.730
