1 0.600 0.598
2 0.655 0.642
3 0.672 0.653
4 0.681 0.658
5 0.687 0.661
6 0.692 0.662
7 0.696 0.663
8 0.698 0.663
9 0.701 0.664
10 0.703 0.664 0.691
11 0.706 0.666
12 0.709 0.667
13 0.712 0.669
14 0.715 0.670
15 0.718 0.672
16 0.720 0.673
17 0.722 0.674
18 0.724 0.675
19 0.726 0.675
20 0.728 0.676 0.705
21 0.729 0.677
22 0.730 0.677
23 0.731 0.677
24 0.732 0.677
25 0.732 0.677
26 0.733 0.677
27 0.733 0.677
28 0.734 0.676
29 0.734 0.676
30 0.734 0.675 0.704
31 0.735 0.674
32 0.735 0.674
33 0.735 0.673
34 0.736 0.673
35 0.736 0.672
36 0.736 0.671
37 0.737 0.671
38 0.737 0.670
39 0.738 0.670
40 0.738 0.670 0.702
41 0.738 0.669
42 0.739 0.669
43 0.739 0.669
44 0.740 0.669
