1 0.638 0.622
2 0.678 0.654
3 0.689 0.659
4 0.695 0.662
5 0.698 0.663
6 0.701 0.663
7 0.703 0.664
8 0.705 0.665
9 0.708 0.665
10 0.711 0.666 0.699
11 0.712 0.667
12 0.714 0.667
13 0.715 0.668
14 0.716 0.668
15 0.717 0.669
16 0.718 0.669
17 0.719 0.669
18 0.720 0.669
19 0.720 0.669
20 0.721 0.669 0.704
21 0.722 0.669
22 0.722 0.669
23 0.723 0.669
24 0.723 0.669
25 0.724 0.669
26 0.725 0.669
27 0.725 0.669
28 0.725 0.669
29 0.726 0.670
30 0.726 0.670 0.705
31 0.727 0.670
32 0.727 0.670
33 0.728 0.670
34 0.728 0.669
35 0.728 0.670
36 0.729 0.670
