1 0.650 0.632
2 0.681 0.652
3 0.693 0.659
4 0.699 0.662
5 0.703 0.663
6 0.705 0.664
7 0.708 0.664
8 0.710 0.666
9 0.713 0.666
10 0.715 0.667 0.702
11 0.717 0.668
12 0.720 0.669
13 0.722 0.670
14 0.724 0.671
15 0.726 0.672
16 0.729 0.672
17 0.731 0.673
18 0.733 0.674
19 0.735 0.675
20 0.738 0.676 0.710
21 0.740 0.677
22 0.742 0.677
23 0.744 0.678
24 0.746 0.679
25 0.748 0.679
26 0.750 0.680
27 0.752 0.680
28 0.754 0.681
29 0.756 0.681
30 0.757 0.682 0.716
31 0.759 0.683
32 0.760 0.683
33 0.762 0.684
