1 0.634 0.618
2 0.667 0.640
3 0.674 0.644
4 0.681 0.649
5 0.687 0.653
6 0.690 0.656
7 0.694 0.659
8 0.696 0.661
9 0.698 0.663
10 0.700 0.663 0.691
11 0.702 0.664
12 0.703 0.665
13 0.704 0.666
14 0.705 0.667
15 0.706 0.668
16 0.707 0.668
17 0.708 0.669
18 0.709 0.669
19 0.710 0.669
20 0.711 0.670 0.699
21 0.711 0.670
22 0.712 0.671
23 0.713 0.671
24 0.713 0.671
25 0.714 0.671
26 0.715 0.671
27 0.715 0.671
28 0.716 0.671
29 0.716 0.671
30 0.717 0.671 0.702
31 0.717 0.671
32 0.717 0.671
33 0.718 0.671
34 0.718 0.671
35 0.718 0.671
36 0.718 0.672
37 0.719 0.672
38 0.719 0.672
39 0.719 0.671
40 0.719 0.671 0.703
41 0.719 0.671
42 0.720 0.671
43 0.720 0.671
44 0.720 0.671
45 0.720 0.671
46 0.720 0.671
47 0.720 0.671
48 0.721 0.671
49 0.721 0.671
50 0.721 0.671 0.704
51 0.721 0.671
52 0.721 0.671
53 0.721 0.671
54 0.721 0.671
55 0.721 0.670
56 0.722 0.671
57 0.722 0.671
