1 0.652 0.641
2 0.687 0.663
3 0.699 0.671
4 0.706 0.676
5 0.711 0.680
6 0.715 0.684
7 0.718 0.687
8 0.720 0.688
9 0.722 0.689
10 0.723 0.690 0.715
11 0.724 0.690
12 0.725 0.690
13 0.727 0.690
14 0.727 0.690
15 0.728 0.690
16 0.729 0.690
17 0.729 0.689
18 0.730 0.689
19 0.731 0.689
20 0.731 0.689 0.719
21 0.732 0.689
22 0.733 0.689
23 0.733 0.689
24 0.734 0.689
25 0.734 0.689
26 0.735 0.689
27 0.735 0.689
28 0.736 0.689
29 0.736 0.689
30 0.737 0.689 0.721
31 0.737 0.689
32 0.737 0.689
33 0.738 0.689
34 0.738 0.689
35 0.738 0.689
