1 0.662 0.648
2 0.691 0.669
3 0.703 0.677
4 0.710 0.679
5 0.714 0.682
6 0.718 0.684
7 0.721 0.686
8 0.724 0.687
9 0.726 0.689
10 0.729 0.691 0.721
11 0.731 0.694
12 0.734 0.695
13 0.736 0.697
14 0.738 0.698
15 0.740 0.700
16 0.741 0.700
17 0.743 0.701
18 0.744 0.701
19 0.745 0.702
20 0.746 0.702 0.728
21 0.746 0.702
22 0.747 0.702
23 0.748 0.702
24 0.749 0.702
25 0.750 0.702
26 0.750 0.702
27 0.751 0.702
28 0.752 0.702
29 0.752 0.702
30 0.753 0.702 0.729
31 0.754 0.702
32 0.754 0.702
33 0.755 0.703
34 0.756 0.702
35 0.756 0.702
36 0.757 0.703
37 0.758 0.703
38 0.759 0.703
39 0.760 0.703
40 0.760 0.703 0.731
41 0.761 0.703
42 0.762 0.703
43 0.763 0.704
44 0.763 0.704
45 0.764 0.705
46 0.765 0.705
47 0.765 0.705
48 0.766 0.705
49 0.767 0.705
50 0.768 0.705 0.732
51 0.769 0.705
52 0.769 0.706
53 0.770 0.706
54 0.771 0.706
55 0.772 0.706
56 0.772 0.706
57 0.773 0.706
58 0.773 0.706
59 0.774 0.706
60 0.774 0.706 0.732
61 0.775 0.706
62 0.775 0.707
63 0.776 0.707
64 0.776 0.706
65 0.776 0.706
66 0.777 0.706
67 0.777 0.706
68 0.778 0.706
69 0.778 0.706
70 0.778 0.706 0.732
71 0.778 0.706
72 0.779 0.706
73 0.779 0.705
74 0.779 0.705
75 0.780 0.705
76 0.780 0.705
77 0.780 0.705
78 0.781 0.705
79 0.781 0.704
80 0.781 0.704 0.730
81 0.781 0.704
82 0.781 0.704
83 0.782 0.704
