1 0.654 0.635
2 0.682 0.653
3 0.693 0.659
4 0.699 0.662
5 0.704 0.665
6 0.708 0.666
7 0.711 0.668
8 0.714 0.670
9 0.717 0.672
10 0.719 0.673 0.707
11 0.722 0.674
12 0.724 0.676
13 0.726 0.677
14 0.728 0.678
15 0.731 0.679
16 0.732 0.680
17 0.734 0.680
18 0.736 0.681
19 0.738 0.682
20 0.740 0.682 0.715
21 0.741 0.682
22 0.742 0.683
23 0.743 0.683
24 0.745 0.683
25 0.746 0.683
26 0.747 0.683
27 0.749 0.684
28 0.750 0.684
29 0.751 0.685
30 0.752 0.685 0.717
31 0.753 0.685
32 0.754 0.685
33 0.755 0.685
